CUSTOMERID,COMPANYNAME,CONTACTNAME,STREET,CITY,STATE
"ALFKI","Alfreds Futterkiste","Maria Anders","Obere Str. 57","Berlin",NULL
"ANATR","Ana Trujillo Emparedados y helados","Ana Trujillo","Avda. de la Constitución 2222","México D.F.",NULL
"ANTON","Antonio Moreno Taquería","Antonio Moreno","Mataderos  2312","México D.F.",NULL
"AROUT","Around the Horn","Thomas Hardy","120 Hanover Sq.","London",NULL
"BERGS","Berglunds snabbköp","Christina Berglund","Berguvsvägen  8","Luleå",NULL
"BLAUS","Blauer See Delikatessen","Hanna Moos","Forsterstr. 57","Mannheim",NULL
"BLONP","Blondesddsl père et fils","Frédérique Citeaux","24, place Kléber","Strasbourg",NULL
"BOLID","Bólido Comidas preparadas","Martín Sommer","C/ Araquil, 67","Madrid",NULL
"CACTU","Cactus Comidas para llevar","Patricio Simpson","Cerrito 333","Buenos Aires",NULL
"CENTC","Centro comercial Moctezuma","Francisco Chang","Sierras de Granada 9993","México D.F.",NULL
"CHOPS","Chop-suey Chinese","Yang Wang","Hauptstr. 29","Bern",NULL
"COMMI","Comércio Mineiro","Pedro Afonso","Av. dos Lusíadas, 23","Sao Paulo","SP"
"CONSH","Consolidated Holdings","Elizabeth Brown","Berkeley Gardens 12  Brewery","London",NULL
"DRACD","Drachenblut Delikatessen","Sven Ottlieb","Walserweg 21","Aachen",NULL
"DUMON","Du monde entier","Janine Labrune","67, rue des Cinquante Otages","Nantes",NULL
"EASTC","Eastern Connection","Ann Devon","35 King George","London",NULL
"ERNSH","Ernst Handel","Roland Mendel","Kirchgasse 6","Graz",NULL
"FAMIA","Familia Arquibaldo","Aria Cruz","Rua Orós, 92","Sao Paulo","SP"
"FISSA","FISSA Fabrica Inter. Salchichas S.A.","Diego Roel","C/ Moralzarzal, 86","Madrid",NULL
"FOLIG","Folies gourmandes","Martine Rancé","184, chaussée de Tournai","Lille",NULL
"FOLKO","Folk och fä HB","Maria Larsson","Åkergatan 24","Bräcke",NULL
"FRANK","Frankenversand","Peter Franken","Berliner Platz 43","München",NULL
"FRANR","France restauration","Carine Schmitt","54, rue Royale","Nantes",NULL
"FRANS","Franchi S.p.A.","Paolo Accorti","Via Monte Bianco 34","Torino",NULL
"FURIB","Furia Bacalhau e Frutos do Mar","Lino Rodriguez","Jardim das rosas n. 32","Lisboa",NULL
"GALED","Galería del gastrónomo","Eduardo Saavedra","Rambla de Cataluña, 23","Barcelona",NULL
"GODOS","Godos Cocina Típica","José Pedro Freyre","C/ Romero, 33","Sevilla",NULL
"GOURL","Gourmet Lanchonetes","André Fonseca","Av. Brasil, 442","Campinas","SP"
"GREAL","Great Lakes Food Market","Howard Snyder","2732 Baker Blvd.","Eugene","OR"
"GROSR","GROSELLA-Restaurante","Manuel Pereira","5ª Ave. Los Palos Grandes","Caracas","DF"
"HANAR","Hanari Carnes","Mario Pontes","Rua do Paço, 67","Rio de Janeiro","RJ"
"HILAA","HILARION-Abastos","Carlos Hernández","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","Táchira"
"HUNGC","Hungry Coyote Import Store","Yoshi Latimer","City Center Plaza 516 Main St.","Elgin","OR"
"HUNGO","Hungry Owl All-Night Grocers","Patricia McKenna","8 Johnstown Road","Cork","Co. Cork"
"ISLAT","Island Trading","Helen Bennett","Garden House Crowther Way","Cowes","Isle of Wight"
"KOENE","Königlich Essen","Philip Cramer","Maubelstr. 90","Brandenburg",NULL
"LILAS","LILA-Supermercado","Carlos González","Carrera 52 con Ave. Bolívar #65-98 Llano Largo","Barquisimeto","Lara"
"LINOD","LINO-Delicateses","Felipe Izquierdo","Ave. 5 de Mayo Porlamar","I. de Margarita","Nueva Esparta"
"LONEP","Lonesome Pine Restaurant","Fran Wilson","89 Chiaroscuro Rd.","Portland","OR"
"MAGAA","Magazzini Alimentari Riuniti","Giovanni Rovelli","Via Ludovico il Moro 22","Bergamo",NULL
"MAISD","Maison Dewey","Catherine Dewey","Rue Joseph-Bens 532","Bruxelles",NULL
"MEREP","Mère Paillarde","Jean Fresnière","43 rue St. Laurent","Montréal","Québec"
"MORGK","Morgenstern Gesundkost","Alexander Feuer","Heerstr. 22","Leipzig",NULL
"NORTS","North/South","Simon Crowther","South House 300 Queensbridge","London",NULL
"OCEAN","Océano Atlántico Ltda.","Yvonne Moncada","Ing. Gustavo Moncada 8585 Piso 20-A","Buenos Aires",NULL
"OLDWO","Old World Delicatessen","Rene Phillips","2743 Bering St.","Anchorage","AK"
"OTTIK","Ottilies Käseladen","Henriette Pfalzheim","Mehrheimerstr. 369","Köln",NULL
"PARIS","Paris spécialités","Marie Bertrand","265, boulevard Charonne","Paris",NULL
"PERIC","Pericles Comidas clásicas","Guillermo Fernández","Calle Dr. Jorge Cash 321","México D.F.",NULL
"PICCO","Piccolo und mehr","Georg Pipps","Geislweg 14","Salzburg",NULL
"PRINI","Princesa Isabel Vinhos","Isabel de Castro","Estrada da saúde n. 58","Lisboa",NULL
"QUEDE","Que Delícia","Bernardo Batista","Rua da Panificadora, 12","Rio de Janeiro","RJ"
"QUEEN","Queen Cozinha","Lúcia Carvalho","Alameda dos Canàrios, 891","Sao Paulo","SP"
"QUICK","QUICK-Stop","Horst Kloss","Taucherstraße 10","Cunewalde",NULL
"RANCH","Rancho grande","Sergio Gutiérrez","Av. del Libertador 900","Buenos Aires",NULL
"RATTC","Rattlesnake Canyon Grocery","Paula Wilson","2817 Milton Dr.","Albuquerque","NM"
"REGGC","Reggiani Caseifici","Maurizio Moroni","Strada Provinciale 124","Reggio Emilia",NULL
"RICAR","Ricardo Adocicados","Janete Limeira","Av. Copacabana, 267","Rio de Janeiro","RJ"
"RICSU","Richter Supermarkt","Michael Holz","Grenzacherweg 237","Genève",NULL
"ROMEY","Romero y tomillo","Alejandra Camino","Gran Vía, 1","Madrid",NULL
"SANTG","Santé Gourmet","Jonas Bergulfsen","Erling Skakkes gate 78","Stavern",NULL
"SAVEA","Save-a-lot Markets","Jose Pavarotti","187 Suffolk Ln.","Boise","ID"
"SEVES","Seven Seas Imports","Hari Kumar","90 Wadhurst Rd.","London",NULL
"SIMOB","Simons bistro","Jytte Petersen","Vinbæltet 34","Kobenhavn",NULL
"SPECD","Spécialités du monde","Dominique Perrier","25, rue Lauriston","Paris",NULL
"SPLIR","Split Rail Beer & Ale","Art Braunschweiger","P.O. Box 555","Lander","WY"
"SUPRD","Suprêmes délices","Pascale Cartrain","Boulevard Tirou, 255","Charleroi",NULL
"THEBI","The Big Cheese","Liz Nixon","89 Jefferson Way Suite 2","Portland","OR"
"THECR","The Cracker Box","Liu Wong","55 Grizzly Peak Rd.","Butte","MT"
"TOMSP","Toms Spezialitäten","Karin Josephs","Luisenstr. 48","Münster",NULL
"TORTU","Tortuga Restaurante","Miguel Angel Paolino","Avda. Azteca 123","México D.F.",NULL
"TRADH","Tradição Hipermercados","Anabela Domingues","Av. Inês de Castro, 414","Sao Paulo","SP"
"WANDK","Die Wandernde Kuh","Rita Müller","Adenauerallee 900","Stuttgart",NULL
"WARTH","Wartian Herkku","Pirkko Koskitalo","Torikatu 38","Oulu",NULL
"WELLI","Wellington Importadora","Paula Parente","Rua do Mercado, 12","Resende","SP"
"WHITC","White Clover Markets","Karl Jablonski","305 - 14th Ave. S. Suite 3B","Seattle","WA"
"WILMK","Wilman Kala","Matti Karttunen","Keskuskatu 45","Helsinki",NULL
"WOLZA","Wolski  Zajazd","Zbyszek Piestrzeniewicz","ul. Filtrowa 68","Warszawa",NULL